关数,回合,x,y,编号,机师,机师名,机体,机体名
7,1,9,3,2,8,龙 ,0,#N/A
7,1,11,3,3,7,加代 ,0,#N/A
7,1,10,2,6,11,卡姆 ,0,#N/A
7,1,12,2,4,16,发 ,0,#N/A
7,1,8,2,5,43,尼娜 ,0,#N/A
7,1,13,3,11,44,卡尔 ,0,#N/A
8,1,17,15,3,7,加代 ,0,#N/A
9,1,13,13,0,54,乔 ,0,#N/A
9,1,12,14,1,6,大卫 ,0,#N/A
9,1,14,12,3,7,加代 ,0,#N/A
9,1,14,14,2,8,龙 ,0,#N/A
9,1,12,12,4,16,发 ,0,#N/A
9,1,13,11,6,11,卡姆 ,0,#N/A
9,1,11,13,8,13,布克 ,0,#N/A
9,1,12,13,12,3,士兵 ,0,#N/A
9,1,11,11,9,14,马丁 ,0,#N/A
9,1,12,10,10,18,布西 ,0,#N/A
10,1,3,22,1,6,大卫 ,0,#N/A
10,1,1,20,3,7,加代 ,0,#N/A
10,1,3,20,8,13,布克 ,0,#N/A
10,1,2,21,4,16,发 ,0,#N/A
10,1,4,21,10,18,布西 ,0,#N/A
10,1,2,19,2,8,龙 ,0,#N/A
10,1,24,6,9,14,马丁 ,0,#N/A
10,1,25,6,7,12,希塔 ,0,#N/A
10,1,25,5,6,11,卡姆 ,0,#N/A
10,1,2,23,0,54,乔 ,0,#N/A
11,1,8,6,1,6,大卫 ,0,#N/A
11,1,9,5,2,8,龙 ,0,#N/A
11,1,10,4,3,7,加代 ,0,#N/A
11,1,8,8,4,16,发 ,0,#N/A
11,1,10,6,5,17,杰克 ,0,#N/A
11,1,11,5,6,11,卡姆 ,0,#N/A
11,1,11,7,9,14,马丁 ,0,#N/A
11,1,9,9,10,18,布西 ,0,#N/A
11,1,12,6,13,2,—— ,0,#N/A
12,1,14,4,2,8,龙 ,0,#N/A
12,1,15,4,1,6,大卫 ,0,#N/A
12,1,15,5,3,7,加代 ,0,#N/A
12,1,18,1,4,16,发 ,0,#N/A
12,1,15,2,6,11,卡姆 ,0,#N/A
12,1,17,4,9,14,马丁 ,0,#N/A
12,1,16,1,10,18,布西 ,0,#N/A
12,1,17,2,15,20,安东 ,0,#N/A
12,1,18,3,5,17,杰克 ,0,#N/A
13,1,11,12,0,54,乔 ,0,#N/A
13,1,13,14,1,6,大卫 ,0,#N/A
13,1,9,10,2,8,龙 ,0,#N/A
13,1,9,12,3,7,加代 ,0,#N/A
13,1,10,11,5,17,杰克 ,0,#N/A
13,1,11,10,6,11,卡姆 ,0,#N/A
13,1,11,14,7,12,希塔 ,0,#N/A
13,1,12,13,8,13,布克 ,0,#N/A
13,1,13,12,9,14,马丁 ,0,#N/A
13,1,10,13,10,18,布西 ,0,#N/A
13,1,12,11,15,20,安东 ,0,#N/A
14,1,10,22,1,6,大卫 ,0,#N/A
14,1,11,23,3,7,加代 ,0,#N/A
14,1,12,22,2,8,龙 ,0,#N/A
14,1,11,25,0,54,乔 ,0,#N/A
14,1,10,26,4,16,发 ,0,#N/A
14,1,12,26,15,20,安东 ,0,#N/A
14,1,9,24,6,11,卡姆 ,0,#N/A
14,1,13,24,8,13,布克 ,0,#N/A
14,1,8,24,9,14,马丁 ,0,#N/A
14,1,14,24,7,12,希塔 ,0,#N/A
15,1,12,14,6,11,卡姆 ,0,#N/A
15,1,13,16,1,6,大卫 ,0,#N/A
15,1,10,17,2,8,龙 ,0,#N/A
15,1,12,17,3,7,加代 ,0,#N/A
15,1,14,17,4,16,发 ,0,#N/A
15,1,11,16,7,12,希塔 ,0,#N/A
15,1,11,18,8,13,布克 ,0,#N/A
15,1,13,18,9,14,马丁 ,0,#N/A
15,1,12,20,15,20,安东 ,0,#N/A
16,1,15,8,7,12,希塔 ,0,#N/A
16,1,9,14,9,14,马丁 ,0,#N/A
16,1,16,9,8,13,布克 ,0,#N/A
16,1,15,10,4,16,发 ,0,#N/A
16,1,14,11,15,20,安东 ,0,#N/A
16,1,16,13,1,6,大卫 ,0,#N/A
16,1,17,12,2,8,龙 ,0,#N/A
16,1,15,12,3,7,加代 ,0,#N/A
16,1,16,11,0,54,乔 ,0,#N/A
16,1,17,10,6,11,卡姆 ,0,#N/A
17,1,19,26,1,6,大卫 ,0,#N/A
17,1,20,25,2,8,龙 ,0,#N/A
17,1,20,27,3,7,加代 ,0,#N/A
17,1,21,24,6,11,卡姆 ,0,#N/A
17,1,21,28,7,12,希塔 ,0,#N/A
17,1,21,26,0,54,乔 ,0,#N/A
17,1,22,26,4,16,发 ,0,#N/A
17,1,22,24,9,14,马丁 ,0,#N/A
17,1,23,26,8,13,布克 ,0,#N/A
18,1,15,5,2,8,龙 ,0,#N/A
18,1,12,7,1,6,大卫 ,0,#N/A
18,1,19,7,3,7,加代 ,0,#N/A
18,1,13,8,14,27,伊娃 ,0,#N/A
18,1,13,6,4,16,发 ,0,#N/A
18,1,14,7,6,11,卡姆 ,0,#N/A
18,1,17,7,8,13,布克 ,0,#N/A
18,1,16,5,10,18,布西 ,0,#N/A
19,1,7,11,1,6,大卫 ,0,#N/A
19,1,7,12,2,8,龙 ,0,#N/A
19,1,7,13,3,7,加代 ,0,#N/A
19,1,7,14,8,13,布克 ,0,#N/A
19,1,6,12,0,54,乔 ,0,#N/A
19,1,5,11,4,16,发 ,0,#N/A
19,1,5,13,6,11,卡姆 ,0,#N/A
19,1,5,9,9,14,马丁 ,0,#N/A
19,1,5,15,15,20,安东 ,0,#N/A
19,1,6,10,14,27,伊娃 ,0,#N/A
19,1,6,14,7,12,希塔 ,0,#N/A
20,1,9,13,1,6,大卫 ,0,#N/A
20,1,8,12,2,8,龙 ,0,#N/A
20,1,8,14,3,7,加代 ,0,#N/A
20,1,5,8,0,54,乔 ,0,#N/A
20,1,5,6,4,16,发 ,0,#N/A
20,1,5,10,9,14,马丁 ,0,#N/A
20,1,4,7,8,13,布克 ,0,#N/A
20,1,4,9,6,11,卡姆 ,0,#N/A
20,1,6,7,7,12,希塔 ,0,#N/A
20,1,6,9,15,20,安东 ,0,#N/A
20,1,2,8,14,27,伊娃 ,0,#N/A
21,1,24,5,1,6,大卫 ,0,#N/A
21,1,23,6,3,7,加代 ,0,#N/A
21,1,25,6,2,8,龙 ,0,#N/A
21,1,24,7,4,16,发 ,0,#N/A
21,1,23,8,6,11,卡姆 ,0,#N/A
21,1,25,8,7,12,希塔 ,0,#N/A
21,1,22,9,8,13,布克 ,0,#N/A
21,1,24,9,9,14,马丁 ,0,#N/A
21,1,26,9,15,20,安东 ,0,#N/A
21,1,24,11,14,27,伊娃 ,0,#N/A
22,1,17,8,0,54,乔 ,0,#N/A
22,1,13,8,1,6,大卫 ,0,#N/A
22,1,21,8,2,8,龙 ,0,#N/A
22,1,17,6,3,7,加代 ,0,#N/A
22,1,17,10,15,20,安东 ,0,#N/A
22,1,15,8,9,14,马丁 ,0,#N/A
22,1,19,8,7,12,希塔 ,0,#N/A
22,1,16,7,8,13,布克 ,0,#N/A
22,1,18,7,14,27,伊娃 ,0,#N/A
22,1,18,9,4,16,发 ,0,#N/A
22,1,16,9,6,11,卡姆 ,0,#N/A
23,1,12,8,0,54,乔 ,0,#N/A
23,1,12,6,1,6,大卫 ,0,#N/A
23,1,11,6,2,8,龙 ,0,#N/A
23,1,12,7,3,7,加代 ,0,#N/A
23,1,10,9,4,16,发 ,0,#N/A
23,1,10,7,6,11,卡姆 ,0,#N/A
23,1,11,8,8,13,布克 ,0,#N/A
23,1,9,8,7,12,希塔 ,0,#N/A
23,1,8,7,14,27,伊娃 ,0,#N/A
23,1,11,10,15,20,安东 ,0,#N/A
23,1,9,9,9,14,马丁 ,0,#N/A
24,1,15,19,1,6,大卫 ,0,#N/A
24,1,15,18,2,8,龙 ,0,#N/A
24,1,14,19,3,7,加代 ,0,#N/A
24,1,12,16,4,16,发 ,0,#N/A
24,1,13,15,6,11,卡姆 ,0,#N/A
24,1,13,16,14,27,伊娃 ,0,#N/A
24,1,11,16,9,14,马丁 ,0,#N/A
24,1,13,14,7,12,希塔 ,0,#N/A
24,1,12,14,8,13,布克 ,0,#N/A
24,1,11,15,15,20,安东 ,0,#N/A
25,1,17,13,0,54,乔 ,0,#N/A
25,1,17,11,1,6,大卫 ,0,#N/A
25,1,17,15,2,8,龙 ,0,#N/A
25,1,15,13,3,7,加代 ,0,#N/A
25,1,18,13,15,20,安东 ,0,#N/A
25,1,16,12,8,13,布克 ,0,#N/A
25,1,16,14,7,12,希塔 ,0,#N/A
25,1,16,13,6,11,卡姆 ,0,#N/A
25,1,18,12,9,14,马丁 ,0,#N/A
25,1,18,14,4,16,发 ,0,#N/A
25,1,19,13,14,27,伊娃 ,0,#N/A
26,1,10,18,4,16,发 ,0,#N/A
26,1,10,16,2,8,龙 ,0,#N/A
26,1,9,16,1,6,大卫 ,0,#N/A
26,1,8,17,3,7,加代 ,0,#N/A
26,1,9,17,15,20,安东 ,0,#N/A
26,1,10,17,6,11,卡姆 ,0,#N/A
26,1,11,17,7,12,希塔 ,0,#N/A
26,1,8,18,8,13,布克 ,0,#N/A
26,1,9,18,9,14,马丁 ,0,#N/A
26,1,11,18,14,27,伊娃 ,0,#N/A
